1.318084120750427246e+00
1.310218214988708496e+00
1.367533326148986816e+00
1.376014471054077148e+00
1.386175274848937988e+00
1.402018666267395020e+00
1.472120285034179688e+00
1.423489093780517578e+00
1.482843875885009766e+00
1.647947311401367188e+00
1.792606472969055176e+00
1.824477195739746094e+00
2.143471002578735352e+00
2.195522785186767578e+00
2.168554306030273438e+00
2.072022438049316406e+00
1.929262638092041016e+00
2.095741033554077148e+00
2.422595739364624023e+00
2.457954645156860352e+00
2.434100151062011719e+00
2.724995374679565430e+00
2.914109230041503906e+00
2.729144811630249023e+00
2.737485885620117188e+00
2.531828641891479492e+00
2.876592397689819336e+00
2.848396539688110352e+00
2.855867385864257812e+00
2.738248109817504883e+00
